PRVDRNUM	PRWI	TCHOP	DSHOPG	COLACP	GAF	TCHCP	DSHCPG	COLA	URSPA	OPCCR	CPCCR
150034	1.0472	0.00697	0	1	1.0321	0.0058	0.02734	1	OURBAN	0.458	0.06
150035	0.9242	0	0	1	0.9475	0	0.02723	1	OURBAN	0.459	0.034
150037	0.9718	0	0	1	0.9806	0	0	1	LURBAN	0.527	0.043
150038	0.9718	0	0.08586	1	0.9806	0	0	1	LURBAN	0.484	0.043
150042	0.8824	0	0.05636	1	0.9179	0	0	1	RURAL	0.466	0.043
150044	0.903	0	0.05194	1	0.9325	0	0.03953	1	LURBAN	0.401	0.046
150045	0.9041	0	0.04715	1	0.9333	0	0	1	RURAL	0.569	0.043
150046	0.8824	0	0.07165	1	0.9179	0	0.04504	1	OURBAN	0.26	0.036
150047	0.9041	0.03065	0.04433	1	0.9333	0.03366	0.03707	1	OURBAN	0.324	0.037
150048	0.9661	0	0.05589	1	0.9767	0	0	1	RURAL	0.496	0.031
150051	0.959	0	0.06325	1	0.9717	0	0.04289	1	OURBAN	0.473	0.036
150056	0.9718	0.21563	0.20353	1	0.9806	0.18213	0.07943	1	LURBAN	0.417	0.031
150057	0.9718	0	0.03671	1	0.9806	0	0	1	LURBAN	0.324	0.017
150058	0.9643	0.02848	0.11488	1	0.9754	0.02433	0.05619	1	OURBAN	0.348	0.03
150059	0.9718	0	0	1	0.9806	0	0.02277	1	LURBAN	0.378	0.044
150061	0.8569	0	0.11796	1	0.8996	0	0	1	RURAL	0.453	0.05
150064	0.8569	0	0.12	1	0.8996	0	0	1	RURAL	0.377	0.051
150065	0.959	0	0.04933	1	0.9717	0	0	1	RURAL	0.436	0.04
150069	0.9661	0	0.03987	1	0.9767	0	0	1	RURAL	0.363	0.033
150072	0.8674	0	0.11238	1	0.9072	0	0	1	RURAL	0.463	0.06
150074	0.9718	0.02247	0.10837	1	0.9806	0.02021	0.0545	1	LURBAN	0.374	0.025
150075	0.9041	0	0	1	0.9333	0	0	1	OURBAN	0.366	0.02
150076	0.9504	0	0.03206	1	0.9658	0	0	1	RURAL	0.417	0.031
150082	0.8569	0.02561	0	1	0.8996	0.01889	0.0298	1	OURBAN	0.335	0.041
150084	0.9718	0.0653	0.06321	1	0.9806	0.05499	0.04288	1	LURBAN	0.356	0.014
150086	0.9661	0	0.05281	1	0.9767	0	0	1	LURBAN	0.513	0.035
150088	0.959	0	0.0936	1	0.9717	0	0.05069	1	OURBAN	0.423	0.03
150089	0.8569	0.09874	0.08306	1	0.8996	0.07498	0.04797	1	OURBAN	0.349	0.029
150090	1.0472	0.03414	0	1	1.0321	0.03234	0.01911	1	OURBAN	0.317	0.036
150091	0.9041	0	0.12	1	0.9333	0	0	1	RURAL	0.472	0.051
150097	0.9718	0	0.05746	1	0.9806	0	0	1	LURBAN	0.578	0.015
150100	0.8569	0.01894	0.09357	1	0.8996	0.01782	0.05068	1	OURBAN	0.38	0.029
150101	0.9041	0	0.04482	1	0.9333	0	0	1	OURBAN	0.407	0.044
150102	0.9242	0	0.12	1	0.9475	0	0	1	OURBAN	0.284	0.047
150104	0.9718	0	0.04351	1	0.9806	0	0	1	LURBAN	0.531	0.114
150109	0.8677	0	0.12132	1	0.9074	0	0.05786	1	OURBAN	0.397	0.027
150112	0.959	0	0.06072	1	0.9717	0	0.04224	1	OURBAN	0.492	0.068
150113	0.959	0	0.10853	1	0.9717	0	0.05455	1	OURBAN	0.442	0.037
150115	0.8569	0	0.02607	1	0.8996	0	0	1	RURAL	0.468	0.037
150125	1.0472	0	0.03396	1	1.0321	0	0.03372	1	OURBAN	0.436	0.031
150126	1.0472	0.00082	0	1	1.0321	0.00096	0.02028	1	OURBAN	0.39	0.05
150128	0.9718	0	0	1	0.9806	0	0.00901	1	LURBAN	0.358	0.016
150129	0.9718	0.0183	0	1	0.9806	0.04356	0	1	LURBAN	0.534	0.029
150133	0.9041	0	0.07448	1	0.9333	0	0	1	RURAL	0.296	0.036
150134	0.903	0	0	1	0.9325	0	0	1	LURBAN	0.443	0.048
150146	0.9041	0	0.03728	1	0.9333	0	0	1	RURAL	0.455	0.058
150147	1.0472	0	0	1	1.0321	0	0	1	OURBAN	0.7	0.11
150149	0.8569	0	0.12	1	0.8996	0	0	1	OURBAN	0.395	0.072
150150	0.9041	0	0.05168	1	0.9333	0	0	1	OURBAN	0.404	0.051
150153	0.9718	0	0	1	0.9806	0	0	1	LURBAN	0.359	0.046
150154	0.9718	0	0	1	0.9806	0	0	1	LURBAN	0.339	0.062
150157	0.9718	0	0	1	0.9806	0	0.01133	1	LURBAN	0.381	0.021
150158	0.9718	0	0	1	0.9806	0	0	1	LURBAN	0.922	0.03658
150160	0.9718	0	0	1	0.9806	0	0	1	LURBAN	0.619	0.03658
150161	0.9718	0	0	1	0.9806	0	0.00462	1	LURBAN	0.437	0.03658
150162	0.9718	0	0	1	0.9806	0	0.00498	1	LURBAN	0.417	0.037
150163	0.903	0	0.08838	1	0.9325	0	0	1	LURBAN	0.478	0.1
160001	0.9223	0	0.03762	1	0.9461	0	0	1	RURAL	0.47	0.035
160005	0.8476	0	0	1	0.8929	0	0	1	RURAL	0.484	0.043
160008	0.8476	0	0.06474	1	0.8929	0	0	1	RURAL	0.591	0.042
160013	0.8655	0	0.05849	1	0.9058	0	0	1	RURAL	0.495	0.029
160016	0.9223	0.00344	0	1	0.9461	0.00339	0	1	RURAL	0.398	0.042
160024	0.9158	0.0467	0.14854	1	0.9415	0.03611	0.06496	1	OURBAN	0.37	0.007
160028	0.9474	0	0.1895	1	0.9637	0	0.07571	1	OURBAN	0.316	0.02
160029	0.9424	0.00158	0	1	0.9602	0.00251	0.01501	1	OURBAN	0.417	0.05
160030	1.0016	0	0	1	1.0011	0	0.01929	1	OURBAN	0.458	0.036
160032	0.8711	0	0	1	0.9098	0	0	1	RURAL	0.56	0.052
160033	0.8894	0.0222	0.05508	1	0.9229	0.01487	0.04055	1	OURBAN	0.398	0.039
160040	0.872	0	0	1	0.9105	0	0	1	OURBAN	0.377	0.018
160045	0.8685	0.01454	0.07301	1	0.9080	0.00813	0.04539	1	OURBAN	0.347	0.022
160047	0.9474	0.00436	0.04941	1	0.9637	0.00348	0.03871	1	OURBAN	0.455	0.036
160057	0.9138	0	0.0628	1	0.9401	0	0	1	RURAL	0.402	0.053
160058	0.9424	0.31453	0.12905	1	0.9602	0.2971	0.05987	1	OURBAN	0.37	0.028
160064	0.9114	0.04431	0.04085	1	0.9384	0.04315	0	1	RURAL	0.386	0.017
160067	0.872	0.02529	0.092	1	0.9105	0.02454	0.05028	1	OURBAN	0.311	0.021
160069	0.8876	0	0	1	0.9216	0	0.02829	1	OURBAN	0.349	0.032
160079	0.8685	0.00692	0	1	0.9080	0.00771	0.01726	1	OURBAN	0.402	0.04
160080	0.8894	0	0.03117	1	0.9229	0	0	1	RURAL	0.414	0.041
160082	0.9158	0.0572	0.04104	1	0.9415	0.0359	0.03601	1	OURBAN	0.371	0.009
160083	0.9158	0.02922	0.06935	1	0.9415	0.01972	0.04445	1	OURBAN	0.282	0.015
160089	0.9138	0	0.0765	1	0.9401	0	0	1	RURAL	0.445	0.049
160101	0.9158	0.13717	0.26043	1	0.9415	0.31223	0.09461	1	OURBAN	0.728	0.04
160104	0.8894	0.02768	0	1	0.9229	0.08375	0	1	OURBAN	0.487	0.065
160110	0.872	0.01588	0.04926	1	0.9105	0.01144	0.03866	1	OURBAN	0.409	0.008
160112	0.8476	0	0	1	0.8929	0	0	1	RURAL	0.475	0.038
160117	0.8876	0	0	1	0.9216	0	0	1	OURBAN	0.44	0.023
160122	0.8476	0	0	1	0.8929	0	0	1	RURAL	0.535	0.065
160124	0.8476	0	0	1	0.8929	0	0	1	RURAL	0.576	0.069
160146	0.9083	0.01233	0.10204	1	0.9363	0.01837	0.05287	1	OURBAN	0.395	0.025
160147	0.9223	0	0	1	0.9461	0	0	1	RURAL	0.575	0.054
160153	0.9083	0.01233	0.0483	1	0.9363	0.01015	0.03835	1	OURBAN	0.307	0.021
160155	0.8894	0	0	1	0.9229	0	0	1	OURBAN	0.376	0.028
170001	0.798	0	0.03943	1	0.8568	0	0	1	RURAL	0.54	0.067
170006	0.8967	0	0.05444	1	0.9281	0	0	1	RURAL	0.41	0.028
170009	0.9319	0	0.02967	1	0.9528	0	0	1	LURBAN	0.356	0.016
170010	0.798	0	0.05723	1	0.8568	0	0	1	RURAL	0.347	0.048
170012	0.8718	0.02049	0	1	0.9103	0.01995	0	1	RURAL	0.49	0.052
170013	0.8718	0	0	1	0.9103	0	0	1	RURAL	0.356	0.044
170014	0.9319	0	0.0307	1	0.9528	0	0	1	LURBAN	0.57	0.039
170016	0.8557	0.00191	0	1	0.8988	0.00206	0.02772	1	OURBAN	0.366	0.037
170017	0.8939	0	0.04673	1	0.9261	0	0	1	OURBAN	0.484	0.059
170020	0.8718	0	0	1	0.9103	0	0	1	RURAL	0.423	0.028
170023	0.8718	0.00529	0.09279	1	0.9103	0.00603	0	1	RURAL	0.37	0.046
170027	0.798	0	0	1	0.8568	0	0	1	RURAL	0.556	0.035
170033	0.8718	0	0.07661	1	0.9103	0	0	1	RURAL	0.424	0.031
170039	0.8939	0	0.10287	1	0.9261	0	0	1	OURBAN	0.542	0.04
170040	0.9319	0.22278	0.14193	1	0.9528	0.19433	0.06323	1	LURBAN	0.275	0.018
170049	0.9319	0	0	1	0.9528	0	0.01671	1	LURBAN	0.372	0.025
170058	0.9319	0	0.04778	1	0.9528	0	0	1	RURAL	0.34	0.039
170068	0.9152	0	0.04248	1	0.9411	0	0	1	RURAL	0.423	0.038
170074	0.798	0.01577	0.04883	1	0.8568	0.02261	0	1	RURAL	0.361	0.021
170075	0.798	0	0	1	0.8568	0	0	1	RURAL	0.722	0.057
170086	0.8557	0.00175	0.11379	1	0.8988	0.00133	0.05591	1	OURBAN	0.274	0.025
170094	0.798	0	0.0411	1	0.8568	0	0	1	RURAL	0.461	0.041
170103	0.8939	0	0	1	0.9261	0	0	1	OURBAN	0.397	0.033
170104	0.9319	0.00338	0	1	0.9528	0.00268	0.02006	1	LURBAN	0.217	0.01
170105	0.798	0	0	1	0.8568	0	0	1	RURAL	0.537	0.04
170109	0.9319	0	0	1	0.9528	0	0	1	LURBAN	0.405	0.047
170110	0.798	0	0.05534	1	0.8568	0	0	1	RURAL	0.491	0.029
170120	0.8967	0	0.10889	1	0.9281	0	0	1	RURAL	0.496	0.025
170122	0.8939	0.06896	0.08027	1	0.9261	0.05965	0.04726	1	OURBAN	0.256	0.023
170123	0.8939	0.10419	0.11978	1	0.9261	0.08308	0.05746	1	OURBAN	0.21	0.026
170133	0.9319	0	0.08409	1	0.9528	0	0	1	LURBAN	0.346	0.025
170137	0.798	0	0.04127	1	0.8568	0	0	1	RURAL	0.386	0.034
170142	0.8452	0	0	1	0.8912	0	0	1	RURAL	0.416	0.049
170145	0.798	0	0.05404	1	0.8568	0	0	1	RURAL	0.438	0.036
170146	0.9319	0	0.07655	1	0.9528	0	0.0463	1	LURBAN	0.293	0.019
170150	0.8146	0	0.04579	1	0.8690	0	0	1	RURAL	0.519	0.054
170166	0.798	0	0	1	0.8568	0	0	1	RURAL	0.589	0.039
170175	0.8718	0	0.05855	1	0.9103	0	0	1	RURAL	0.34	0.029
170176	0.9319	0	0.05332	1	0.9528	0	0.03998	1	LURBAN	0.213	0.022
170182	0.9319	0	0	1	0.9528	0	0.00784	1	LURBAN	0.271	0.035
170183	0.8939	0	0	1	0.9261	0	0	1	OURBAN	0.497	0.039
170185	0.9319	0	0	1	0.9528	0	0	1	LURBAN	0.257	0.03
170186	0.8939	0	0	1	0.9261	0	0	1	OURBAN	0.341	0.016
170187	0.798	0	0	1	0.8568	0	0	1	RURAL	0.374	0.071
170188	0.9319	0	0	1	0.9528	0	0	1	LURBAN	0.39	0.06
170190	0.8452	0	0	1	0.8912	0	0	1	RURAL	0.867	0.032
170191	0.798	0	0	1	0.8568	0	0	1	RURAL	0.697	0.148
170192	0.8939	0	0	1	0.9261	0	0	1	OURBAN	0.258	0.019
170193	0.8718	0	0	1	0.9103	0	0	1	RURAL	0.473	0.032
170194	0.9319	0	0.10583	1	0.9528	0	0	1	LURBAN	0.583	0.088
170195	0.9319	0	0	1	0.9528	0	0	1	LURBAN	0.541	0.129
170196	0.8939	0	0	1	0.9261	0	0	1	OURBAN	0.289	0.089
180001	0.9661	0	0.07831	1	0.9767	0	0.04675	1	LURBAN	0.349	0.024
180002	0.8074	0	0.12	1	0.8637	0	0	1	RURAL	0.353	0.028
180004	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.352	0.022
180005	0.8725	0.03693	0.22794	1	0.9108	0.03266	0	1	RURAL	0.457	0.033
180007	0.9003	0	0.16481	1	0.9306	0	0.06922	1	OURBAN	0.396	0.013
180009	0.8879	0	0.18291	1	0.9218	0	0.07398	1	OURBAN	0.441	0.026
180010	0.9003	0.00464	0.03197	1	0.9306	0.00314	0.03308	1	OURBAN	0.392	0.02
180011	0.8797	0	0.23197	1	0.9160	0	0	1	RURAL	0.317	0.024
180012	0.903	0	0.06703	1	0.9325	0	0.04386	1	OURBAN	0.509	0.04
180013	0.9364	0	0.16836	1	0.9560	0	0.07015	1	OURBAN	0.363	0.04
180016	0.903	0	0.0516	1	0.9325	0	0	1	LURBAN	0.333	0.029
180017	0.7979	0.03934	0.20468	1	0.8568	0.03666	0	1	RURAL	0.545	0.046
180018	0.781	0.01615	0.2661	1	0.8443	0.02024	0	1	RURAL	0.377	0.032
180019	0.9661	0	0.12	1	0.9767	0	0	1	RURAL	0.349	0.037
180020	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.382	0.02
180021	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.588	0.021
180024	0.903	0	0.10214	1	0.9325	0	0	1	RURAL	0.376	0.033
180025	0.903	0	0.04158	1	0.9325	0	0	1	LURBAN	0.471	0.028
180027	0.8096	0	0.06714	1	0.8653	0	0	1	RURAL	0.472	0.036
180029	0.8797	0.01604	0.242	1	0.9160	0.01215	0	1	RURAL	0.315	0.019
180035	0.9661	0.03535	0.04169	1	0.9767	0.02732	0.03622	1	LURBAN	0.342	0.02
180036	0.8879	0.00643	0.14652	1	0.9218	0.00685	0.06443	1	OURBAN	0.32	0.026
180037	0.903	0.00044	0.3536	1	0.9325	0.00054	0.11993	1	LURBAN	0.337	0.018
180038	0.8698	0	0.107	1	0.9089	0	0.05415	1	OURBAN	0.495	0.039
180040	0.903	0.03324	0	1	0.9325	0.02185	0.02898	1	LURBAN	0.3	0.031
180043	0.781	0	0.38045	1	0.8443	0	0	1	RURAL	0.244	0.011
180044	0.8725	0.02327	0.12	1	0.9108	0.02361	0	1	RURAL	0.313	0.026
180045	0.9661	0.00327	0.07632	1	0.9767	0.00246	0.04624	1	LURBAN	0.331	0.033
180046	0.9003	0	0.12	1	0.9306	0	0	1	OURBAN	0.576	0.056
180048	0.903	0.00186	0.17516	1	0.9325	0.00127	0	1	RURAL	0.392	0.031
180049	0.8797	0	0.19028	1	0.9160	0	0	1	RURAL	0.565	0.044
180050	0.781	0	0.22732	1	0.8443	0	0	1	RURAL	0.349	0.028
180051	0.8219	0	0.16623	1	0.8743	0	0.06959	1	OURBAN	0.472	0.034
180053	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.335	0.021
180056	0.8465	0.0093	0.15188	1	0.8922	0.00941	0.06583	1	OURBAN	0.406	0.039
180064	0.8124	0	0.12	1	0.8674	0	0	1	RURAL	0.585	0.034
180066	0.9364	0	0.11597	1	0.9560	0	0	1	RURAL	0.333	0.044
180067	0.9003	0.31151	0.37141	1	0.9306	0.30183	0.12483	1	OURBAN	0.368	0.019
180069	0.8725	0	0.11332	1	0.9108	0	0	1	RURAL	0.322	0.015
180070	0.805	0	0.13035	1	0.8620	0	0	1	RURAL	0.41	0.047
180078	0.8725	0	0.12	1	0.9108	0	0	1	RURAL	0.118	0.01
180079	0.8069	0	0.095	1	0.8634	0	0	1	RURAL	0.576	0.056
180080	0.8013	0	0.23593	1	0.8592	0	0	1	RURAL	0.389	0.039
180087	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.506	0.056
180088	0.903	0.05452	0.13334	1	0.9325	0.04236	0.06099	1	LURBAN	0.298	0.023
180092	0.9003	0	0.12	1	0.9306	0	0	1	OURBAN	0.501	0.031
180093	0.8123	0.03503	0.14476	1	0.8673	0.04389	0	1	RURAL	0.355	0.023
180095	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.537	0.038
180101	0.9003	0	0.12	1	0.9306	0	0	1	OURBAN	0.405	0.06
180102	0.8096	0	0.04231	1	0.8653	0	0	1	RURAL	0.349	0.033
180103	0.9003	0.00632	0.13147	1	0.9306	0.00552	0.0605	1	OURBAN	0.366	0.044
180104	0.8096	0	0.04247	1	0.8653	0	0	1	RURAL	0.439	0.029
180105	0.781	0	0.37836	1	0.8443	0	0	1	RURAL	0.505	0.024
180106	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.471	0.037
180115	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.416	0.021
180116	0.8346	0	0.21447	1	0.8835	0	0	1	RURAL	0.387	0.036
180117	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.217	0.028
180124	0.9364	0	0.0982	1	0.9560	0	0.05188	1	OURBAN	0.308	0.033
180127	0.903	0	0.09576	1	0.9325	0	0	1	RURAL	0.322	0.033
180128	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.165	0.016
180130	0.903	0	0	1	0.9325	0	0.01003	1	LURBAN	0.421	0.029
180132	0.8797	0	0.2737	1	0.9160	0	0	1	RURAL	0.247	0.021
180138	0.903	0	0.04757	1	0.9325	0	0	1	LURBAN	0.528	0.042
180139	0.781	0	0.12	1	0.8443	0	0	1	RURAL	0.172	0.036
180141	0.903	0.38677	0.28628	1	0.9325	0.31806	0.10157	1	LURBAN	0.265	0.023
180143	0.9003	0	0.10478	1	0.9306	0	0.05358	1	OURBAN	0.349	0.014
180149	0.781	0	0.22821	1	0.8443	0	0	1	RURAL	0.481	0.025
190001	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.656	0.021
190002	0.8323	0	0.17203	1	0.8819	0	0.07111	1	OURBAN	0.381	0.026
190003	0.8323	0	0.12	1	0.8819	0	0	1	RURAL	0.222	0.028
190004	0.7976	0	0.08402	1	0.8565	0	0.04822	1	OURBAN	0.251	0.029
190005	0.8712	0.54328	0.31721	1	0.9099	0.52699	0.10997	1	LURBAN	0.818	0.025
190006	0.8323	0.21326	0.34688	1	0.8819	0.20323	0.11808	1	OURBAN	0.677	0.024
190007	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.41	0.034
190008	0.7976	0	0.16488	1	0.8565	0	0.06923	1	OURBAN	0.314	0.037
190009	0.7978	0.06039	0.40487	1	0.8567	0.12905	0.13411	1	OURBAN	1.125	0.017
190011	0.7869	0.09869	0.42848	1	0.8486	0.08299	0.1407	1	OURBAN	0.653	0.017
190013	0.7784	0	0.07982	1	0.8424	0	0.04714	1	OURBAN	0.324	0.021
190014	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.263	0.026
190015	0.8712	0	0.2735	1	0.9099	0	0	1	RURAL	0.244	0.02
190017	0.7773	0	0.31468	1	0.8415	0	0	1	RURAL	0.348	0.026
190019	0.7978	0	0.15033	1	0.8567	0	0.06542	1	OURBAN	0.246	0.019
190020	0.801	0	0.1533	1	0.8590	0	0.0662	1	OURBAN	0.273	0.015
190025	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.253	0.021
190026	0.7978	0.0176	0.26157	1	0.8567	0.01341	0.09491	1	OURBAN	0.213	0.027
190027	0.7784	0	0.05478	1	0.8424	0	0.04045	1	OURBAN	0.279	0.025
190034	0.7775	0	0.12	1	0.8417	0	0	1	RURAL	0.629	0.042
190036	0.8712	0.22225	0.16586	1	0.9099	0.1905	0.06949	1	LURBAN	0.389	0.041
190037	0.7784	0	0	1	0.8424	0	0	1	OURBAN	0.301	0.029
190039	0.8712	0	0.20537	1	0.9099	0	0.07991	1	LURBAN	0.23	0.031
190040	0.8712	0.00589	0.05502	1	0.9099	0.00523	0.04053	1	LURBAN	0.228	0.016
190041	0.8552	0.00235	0.22529	1	0.8984	0.00319	0.08521	1	OURBAN	0.235	0.024
190044	0.7847	0	0.12	1	0.8470	0	0	1	RURAL	0.491	0.022
190045	0.8712	0	0.13564	1	0.9099	0	0.06159	1	LURBAN	0.217	0.021
190046	0.8712	0.04321	0.25628	1	0.9099	0.03637	0.09349	1	LURBAN	0.22	0.032
190050	0.763	0	0.12	1	0.8309	0	0	1	RURAL	0.247	0.018
190053	0.7687	0	0.12	1	0.8352	0	0	1	RURAL	0.504	0.052
190054	0.7671	0	0.12	1	0.8340	0	0	1	RURAL	0.273	0.018
190060	0.7784	0.03319	0.20308	1	0.8424	0.04409	0.07931	1	OURBAN	0.233	0.031
190064	0.801	0.01368	0.12559	1	0.8590	0.01144	0.05897	1	OURBAN	0.392	0.021
190065	0.801	0.05823	0.20084	1	0.8590	0.04477	0.07871	1	OURBAN	0.325	0.02
190078	0.7773	0	0.12	1	0.8415	0	0	1	RURAL	0.365	0.036
190079	0.8712	0	0.12	1	0.9099	0	0	1	LURBAN	0.497	0.059
190081	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.485	0.014
190086	0.7765	0	0.19742	1	0.8409	0	0	1	RURAL	0.375	0.038
190088	0.8552	0	0.054	1	0.8984	0	0	1	RURAL	0.402	0.037
190090	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.318	0.027
190098	0.8552	0.25552	0.45776	1	0.8984	0.2123	0.14893	1	OURBAN	0.515	0.027
190099	0.801	0	0.1096	1	0.8590	0	0	1	RURAL	0.262	0.025
190102	0.8323	0	0.10354	1	0.8819	0	0.05326	1	OURBAN	0.413	0.034
190106	0.7978	0	0.25255	1	0.8567	0	0	1	RURAL	0.322	0.041
190111	0.8552	0.00713	0.12992	1	0.8984	0.0056	0.0601	1	OURBAN	0.265	0.032
190114	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.353	0.018
190115	0.8552	0	0.0754	1	0.8984	0	0	1	OURBAN	0.328	0.02
190116	0.7671	0	0.12	1	0.8340	0	0	1	RURAL	0.44	0.028
190118	0.8552	0	0.12	1	0.8984	0	0	1	OURBAN	0.403	0.029
190122	0.801	0.18851	0.44615	1	0.8590	0.14545	0.14566	1	OURBAN	0.596	0.031
190125	0.7869	0	0.25583	1	0.8486	0	0.09337	1	OURBAN	0.305	0.021
190128	0.801	0	0.39997	1	0.8590	0	0.13275	1	OURBAN	0.483	0.044
190131	0.801	0	0.12	1	0.8590	0	0	1	OURBAN	0.152	0.023
190133	0.7688	0	0.0637	1	0.8352	0	0	1	RURAL	0.862	0.078
190140	0.7621	0	0.21718	1	0.8302	0	0	1	RURAL	0.561	0.036
190144	0.8552	0	0.30347	1	0.8984	0	0	1	RURAL	0.267	0.025
190145	0.7676	0	0.12	1	0.8343	0	0	1	RURAL	0.334	0.014
190146	0.8712	0.01728	0.06484	1	0.9099	0.01421	0.0433	1	LURBAN	0.308	0.027
190151	0.7586	0	0.16325	1	0.8276	0	0	1	RURAL	0.641	0.035
190152	0.8712	0	0.29288	1	0.9099	0	0.10336	1	LURBAN	0.192	0.034
190160	0.7869	0	0.08991	1	0.8486	0	0.04974	1	OURBAN	0.274	0.031
190161	0.7784	0	0.12	1	0.8424	0	0	1	OURBAN	1.12	0.064
190164	0.8198	0	0.12	1	0.8728	0	0	1	RURAL	0.166	0.022
190167	0.8323	0	0.25253	1	0.8819	0	0	1	RURAL	0.337	0.032
190175	0.8712	0	0.1579	1	0.9099	0	0.0674	1	LURBAN	0.24	0.025
190176	0.8712	0.22439	0.45951	1	0.9099	0.29535	0.14942	1	LURBAN	0.259	0.025
190177	0.8712	0.02508	0.1531	1	0.9099	0.0261	0.06615	1	LURBAN	0.199	0.017
190183	0.7976	0.07109	0.39637	1	0.8565	0.10612	0.13175	1	OURBAN	0.502	0.014
190184	0.7765	0	0.11401	1	0.8409	0	0	1	RURAL	0.554	0.032
190190	0.7747	0	0.12	1	0.8396	0	0	1	RURAL	0.563	0.027
190191	0.8323	0	0.12	1	0.8819	0	0	1	RURAL	0.295	0.021
190196	0.8323	0	0.49011	1	0.8819	0	0.15809	1	OURBAN	0.256	0.054
190197	0.7869	0	0.13332	1	0.8486	0	0.06098	1	OURBAN	0.31	0.032
190199	0.801	0	0.12	1	0.8590	0	0	1	OURBAN	0.301	0.017
190201	0.7784	0	0.38742	1	0.8424	0	0.12926	1	OURBAN	0.189	0.021
190202	0.801	0	0.08519	1	0.8590	0	0.04852	1	OURBAN	0.3	0.023
190204	0.8712	0	0.12515	1	0.9099	0	0.05886	1	LURBAN	0.173	0.018
190205	0.8323	0	0.0544	1	0.8819	0	0.04033	1	OURBAN	0.214	0.015
190206	0.8712	0.06876	0.1847	1	0.9099	0.0751	0.07445	1	LURBAN	0.198	0.014
190208	0.7586	0	0.12	1	0.8276	0	0	1	RURAL	0.516	0.017
190218	0.8552	0	0.11501	1	0.8984	0	0	1	RURAL	0.313	0.037
190236	0.8552	0	0.05446	1	0.8984	0	0.04034	1	OURBAN	0.233	0.024
190241	0.7976	0	0	1	0.8565	0	0	1	OURBAN	0.484	0.115
190242	0.801	0	0.12	1	0.8590	0	0	1	OURBAN	0.421	0.029
190245	0.7869	0	0	1	0.8486	0	0	1	OURBAN	0.345	0.111
190246	0.7747	0	0	1	0.8396	0	0	1	RURAL	0.487	0.043
190249	0.801	0	0	1	0.8590	0	0	1	OURBAN	1.114	0.074
190250	0.8712	0	0.0353	1	0.9099	0	0	1	LURBAN	0.276	0.052
190251	0.801	0	0	1	0.8590	0	0	1	OURBAN	0.984	0.029
190255	0.8323	0	0	1	0.8819	0	0	1	OURBAN	0.948	0.029
190256	0.8712	0	0	1	0.9099	0	0	1	LURBAN	0.762	0.029
190257	0.7647	0	0	1	0.8322	0	0	1	RURAL	0.375	0.057
190258	0.8552	0	0	1	0.8984	0	0	1	OURBAN	0.757	0.131
190259	0.8323	0	0	1	0.8819	0	0	1	OURBAN	0.372	0.02716
190261	0.7869	0	0	1	0.8486	0	0	1	OURBAN	0.301	0.02716
190263	0.8323	0	0	1	0.8819	0	0	1	OURBAN	0.322	0.076
190265	0.7869	0	0	1	0.8486	0	0	1	OURBAN	0.315	0.02716
190266	0.801	0	0	1	0.8590	0	0	1	OURBAN	0.902	0.02716
190267	0.8712	0	0	1	0.9099	0	0	1	LURBAN	0.658	0.02716
190268	0.8323	0	0.03584	1	0.8819	0	0	1	OURBAN	0.437	0.083
190270	0.8712	0	0	1	0.9099	0	0	1	LURBAN	0.301	0.02716
190272	0.8323	0	0.06296	1	0.8819	0	0	1	OURBAN	0.301	0.02716
190273	0.801	0	0.12	1	0.8590	0	0	1	OURBAN	0.301	0.02716
200001	0.9882	0	0	1	0.9919	0	0.02714	1	OURBAN	0.595	0.038
200002	0.8409	0	0	1	0.8881	0	0	1	RURAL	0.426	0.024
200008	0.9991	0.01814	0.09177	1	0.9994	0.01554	0.05022	1	OURBAN	0.568	0.038
200009	0.9991	0.15111	0.07832	1	0.9994	0.11723	0.04676	1	OURBAN	0.493	0.033
200018	0.8409	0	0.10954	1	0.8881	0	0	1	RURAL	0.37	0.025
200019	0.9991	0.0631	0.03763	1	0.9994	0.06409	0.0349	1	OURBAN	0.47	0.032
200020	1.0174	0	0	1	1.0119	0	0	1	OURBAN	0.465	0.024
200021	0.9991	0	0.08494	1	0.9994	0	0	1	OURBAN	0.51	0.048
200024	0.959	0.02949	0.1401	1	0.9717	0.03746	0.06275	1	OURBAN	0.414	0.039
